Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
721,"20,550000000000033","31,76",13,0,"-1072,0599999999993",229,"1092,61","5,50,10"
625,"-41,99999999999997","32,48",14,0,"-1057,9500000000014",203,"1015,95","5,50,15"
571,"4,270000000000046","31,17",18,0,"-988,5300000000007",178,"992,8","5,50,20"
499,"91,61000000000007","30,46",19,0,"-910,2600000000004",152,"1001,8699999999998","5,50,25"
479,"67,40000000000003","31,11",12,0,"-898,2200000000004",149,"965,6199999999995","5,50,30"
445,"96,32000000000002","30,11",14,0,"-832,6899999999997",134,"929,01","5,50,35"
431,"163,17000000000013","29,7",14,0,"-764,2999999999998",128,"927,4699999999997","5,50,40"
1047,"-106,35999999999997","29,04",18,0,"-1337,190000000002",304,"1230,83","5,55,5"
717,"-8,579999999999997","31,38",13,0,"-1081,9999999999993",225,"1073,4199999999992","5,55,10"
601,"-5,279999999999996","32,95",16,0,"-1026,1200000000006",198,"1020,8400000000005","5,55,15"
575,"7,450000000000001","30,61",18,0,"-985,2900000000002",176,"992,74","5,55,20"
491,"97,47000000000014","31,36",19,0,"-904,1300000000006",154,"1001,5999999999996","5,55,25"
471,"83,96","30,15",14,0,"-860,2000000000006",142,"944,1599999999999","5,55,30"
437,"114,91","29,75",14,0,"-800,76",130,"915,67","5,55,35"
417,"157,95000000000005","29,74",14,0,"-752,1799999999998",124,"910,1300000000003","5,55,40"
1023,"-73,05000000000003","29,03",18,0,"-1308,2800000000027",297,"1235,23","5,60,5"
713,"-20,130000000000003","31,84",13,0,"-1082,06",227,"1061,93","5,60,10"
607,"-5,290000000000019","32,29",16,0,"-1026,8800000000008",196,"1021,5900000000006","5,60,15"
561,"20,350000000000023","30,48",23,0,"-975,3500000000001",171,"995,7","5,60,20"
497,"62,280000000000065","29,58",19,0,"-909,6400000000004",147,"971,9199999999996","5,60,25"
449,"121,87000000000003","30,07",14,0,"-813,8700000000002",135,"935,7399999999996","5,60,30"
429,"150,28000000000003","30,3",14,0,"-765,2999999999996",130,"915,5799999999999","5,60,35"
419,"166,5099999999999","29,83",13,0,"-734,2300000000001",125,"900,7400000000005","5,60,40"
893,"25,44000000000002","33,26",15,0,"-1223,32",297,"1248,7600000000004","10,15,5"
687,"57,160000000000004","34,93",13,0,"-1065,8799999999997",240,"1123,039999999999","10,15,10"
605,"49,949999999999996","35,37",12,0,"-993,6400000000006",214,"1043,590000000001","10,15,15"
557,"-69,80999999999995","35,55",12,0,"-1040,7199999999998",198,"970,9100000000004","10,15,20"
535,"-48,83000000000003","34,58",12,0,"-1016,2300000000001",185,"967,3999999999999","10,15,25"
509,"-41,68999999999993","35,36",10,0,"-1005,1800000000005",180,"963,4899999999994","10,15,30"
511,"-35,419999999999966","34,44",12,0,"-991,4100000000007",176,"955,9899999999997","10,15,35"
497,"5,92",34,14,0,"-950,5600000000009",169,"956,48","10,15,40"
827,"28,460000000000036","33,74",17,0,"-1166,8300000000017",279,"1195,2900000000002","10,20,5"
649,"60,17000000000006","34,98",13,0,"-1040,8500000000008",227,"1101,0200000000004","10,20,10"
557,"-69,80999999999995","35,55",12,0,"-1040,7199999999998",198,"970,9100000000004","10,20,15"
515,"-84,74999999999991","35,53",10,0,"-1024,8300000000002",183,"940,0799999999997","10,20,20"
491,"-23,850000000000072","35,85",13,0,"-976,9600000000004",176,"953,1100000000002","10,20,25"
473,"15,830000000000048","34,25",12,0,"-930,44",162,"946,2699999999996","10,20,30"
461,"66,98999999999998","32,97",16,0,"-899,9599999999999",152,"966,9499999999997","10,20,35"
443,"94,68000000000008","33,63",14,0,"-857,19",149,"951,87","10,20,40"
801,"-2,100000000000005","33,46",15,0,"-1176,9800000000005",268,"1174,8799999999997","10,25,5"
607,"90,77000000000005","36,24",12,0,"-979,4200000000001",220,"1070,1900000000007","10,25,10"
535,"-48,83000000000003","34,58",12,0,"-1016,2300000000001",185,"967,3999999999999","10,25,15"
491,"-23,850000000000072","35,85",13,0,"-976,9600000000004",176,"953,1100000000002","10,25,20"
467,"30,62000000000007","34,05",12,0,"-919,6100000000001",159,"950,2299999999997","10,25,25"
447,"83,04999999999997","34,23",16,0,"-867,92",153,"950,9699999999999","10,25,30"
405,"64,26999999999998","34,57",14,0,"-847,8400000000005",140,"912,1100000000001","10,25,35"
411,"116,39999999999998","33,82",10,0,"-806,0199999999998",139,"922,4199999999997","10,25,40"
769,"49,58000000000002","33,94",14,0,"-1132,3599999999997",261,"1181,9399999999994","10,30,5"
585,"-11,380000000000035","35,38",12,0,"-1015,1500000000001",207,"1003,7700000000004","10,30,10"
509,"-41,68999999999993","35,36",10,0,"-1005,1800000000005",180,"963,4899999999994","10,30,15"
473,"15,830000000000048","34,25",12,0,"-930,44",162,"946,2699999999996","10,30,20"
447,"83,04999999999997","34,23",16,0,"-867,92",153,"950,9699999999999","10,30,25"
409,"78,94000000000003","34,72",14,0,"-839,4900000000004",142,"918,4299999999996","10,30,30"
401,"93,77000000000005","34,16",10,0,"-805,9099999999996",137,"899,6799999999996","10,30,35"
389,"74,25","33,42",11,0,"-816,32",130,"890,5699999999996","10,30,40"
741,"78,94000000000001","33,2",13,0,"-1092,0800000000004",246,"1171,0200000000004","10,35,5"
581,"-45,250000000000085","34,08",14,0,"-1032,8500000000008",198,"987,6000000000005","10,35,10"
513,"-37,180000000000014","34,31",12,0,"-993,1700000000006",176,"955,9899999999997","10,35,15"
457,"69,23999999999995","33,26",16,0,"-896,54",152,"965,7799999999996","10,35,20"
409,"119,11000000000006","34,47",14,0,"-823,6300000000003",141,"942,7400000000001","10,35,25"
401,"93,77000000000005","34,16",10,0,"-805,9099999999996",137,"899,6799999999996","10,35,30"
389,"84,92999999999999","33,42",11,0,"-805,4499999999994",130,"890,3799999999995","10,35,35"
379,"127,79999999999995","33,51",10,0,"-759,5000000000001",127,"887,2999999999998","10,35,40"
743,"52,709999999999944","32,57",13,0,"-1092,9100000000008",242,"1145,6200000000008","10,40,5"
559,"-30,540000000000024","34,53",14,0,"-1006,8500000000008",193,"976,3099999999994","10,40,10"
497,"4,8499999999999694",34,14,0,"-951,1000000000008",169,"955,95","10,40,15"
443,"94,68000000000008","33,63",14,0,"-857,19",149,"951,87","10,40,20"
411,"116,44999999999996","33,82",10,0,"-805,9699999999998",139,"922,4199999999997","10,40,25"
389,"75,25","33,42",11,0,"-816,32",130,"891,5699999999996","10,40,30"
381,"119,26999999999994","33,33",10,0,"-767,0400000000002",127,"886,3099999999998","10,40,35"
349,"152,2699999999998","36,68",9,0,"-722,4500000000003",128,"874,7199999999998","10,40,40"
729,"50,349999999999966","32,1",13,0,"-1074,1399999999996",234,"1124,49","10,45,5"
555,"-29,179999999999986","33,33",12,0,"-1014,8400000000012",185,"985,6599999999996","10,45,10"
487,"52,25999999999998","33,47",14,0,"-918,5800000000006",163,"970,8399999999996","10,45,15"
421,"132,32000000000016","33,73",14,0,"-826,7800000000003",142,"959,0999999999997","10,45,20"
391,"133,11000000000007","33,5",10,0,"-793,7999999999996",131,"926,9099999999995","10,45,25"
383,"129,00999999999993","33,94",10,0,"-761,1200000000002",130,"890,1299999999997","10,45,30"
351,"140,06999999999994","36,47",9,0,"-737,7300000000005",128,"877,7999999999998","10,45,35"
339,"140,54000000000002","33,63",10,0,"-703,4",114,"843,94","10,45,40"
721,"20,550000000000033","31,76",13,0,"-1072,0599999999993",229,"1092,61","10,50,5"
537,"-36,170000000000016","32,59",12,0,"-1015,9500000000013",175,"979,7800000000001","10,50,10"
471,"67,16000000000004","33,12",14,0,"-898,3800000000009",156,"965,5399999999998","10,50,15"
423,"131,2100000000001","32,39",12,0,"-817,4500000000002",137,"948,6599999999997","10,50,20"
389,"89,13000000000002","32,9",11,0,"-802,5299999999997",128,"891,6599999999994","10,50,25"
375,"116,23999999999998","34,93",9,0,"-757,4300000000002",131,"873,67","10,50,30"
343,"141,44000000000014","34,99",10,0,"-708,38",120,"849,8199999999999","10,50,35"
341,"137,90000000000012","32,26",11,0,"-697,8000000000004",110,"835,6999999999999","10,50,40"
717,"-8,579999999999997","31,38",13,0,"-1081,9999999999993",225,"1073,4199999999992","10,55,5"
527,"-7,89","33,21",12,0,"-991,7200000000014",175,"983,8300000000003","10,55,10"
465,"89,81000000000007","32,69",16,0,"-872,7300000000007",152,"962,54","10,55,15"
405,"96,52999999999999","34,07",10,0,"-816,2399999999997",138,"912,7699999999999","10,55,20"
385,"107,41999999999996","33,51",11,0,"-777,0899999999998",129,"884,5099999999996","10,55,25"
351,"147,95999999999995","36,18",9,0,"-717,9700000000003",127,"865,9300000000001","10,55,30"
341,"148,21000000000012","32,84",10,0,"-700,3500000000004",112,"848,5600000000001","10,55,35"
327,"167,15000000000015","32,11",11,0,"-657,5300000000003",105,"824,68","10,55,40"
713,"-20,130000000000003","31,84",13,0,"-1082,06",227,"1061,93","10,60,5"
529,"-23,37999999999995","32,33",12,0,"-985,5200000000009",171,"962,1399999999998","10,60,10"
437,"133,47999999999996","33,18",14,0,"-836,2300000000005",145,"969,7099999999997","10,60,15"
401,"101,65999999999997","32,92",11,0,"-807,6599999999996",132,"909,32","10,60,20"
375,"114,77000000000001","34,4",11,0,"-768,7400000000001",129,"883,5100000000002","10,60,25"
341,"172,32999999999998","35,19",10,0,"-680,4799999999999",120,"852,8100000000001","10,60,30"
343,"166,78000000000014","31,49",12,0,"-675,0500000000002",108,"841,8299999999998","10,60,35"
319,"174,13000000000002","32,92",11,0,"-647,5400000000001",105,"821,6700000000001","10,60,40"
725,"62,400000000000105","33,66",14,0,"-1077,58",244,"1139,9799999999996","15,20,5"
555,"-96,99000000000004","35,5",12,0,"-1054,6999999999998",197,"957,7100000000003","15,20,10"
501,"-34,19999999999997","36,33",11,0,"-989,2400000000005",182,"955,0399999999997","15,20,15"
441,"61,35000000000003","35,83",10,0,"-870,6200000000005",158,"931,9699999999999","15,20,20"
423,"85,7","34,75",14,0,"-845,1499999999999",147,"930,8499999999996","15,20,25"
409,"120,28999999999994","34,23",14,0,"-799,7900000000001",140,"920,0799999999998","15,20,30"
383,"90,29999999999994","34,2",12,0,"-797,7400000000002",131,"888,0399999999994","15,20,35"
367,"131,12000000000012","35,42",11,0,"-760,6600000000003",130,"891,78","15,20,40"
695,"119,45000000000014","33,81",16,0,"-1008,7999999999997",235,"1128,2499999999998","15,25,5"
535,"-48,83000000000003","34,58",12,0,"-1016,2300000000001",185,"967,3999999999999","15,25,10"
463,"55,690000000000005","35,21",14,0,"-882,6999999999998",163,"938,3899999999999","15,25,15"
423,"85,7","34,75",14,0,"-845,1499999999999",147,"930,8499999999996","15,25,20"
405,"119,53999999999998","34,81",18,0,"-794,22",141,"913,7599999999998","15,25,25"
371,"155,36000000000013","35,58",10,0,"-757,8800000000002",132,"913,2399999999998","15,25,30"
351,"125,52000000000005","35,04",10,0,"-775,26",123,"900,7799999999997","15,25,35"
361,"73,89","33,52",10,0,"-794,4300000000005",121,"868,3199999999995","15,25,40"
659,"77,92000000000002","33,99",13,0,"-1009,8",224,"1087,7200000000003","15,30,5"
509,"-41,68999999999993","35,36",10,0,"-1005,1800000000005",180,"963,4899999999994","15,30,10"
443,"65,33000000000011","34,99",14,0,"-871,2999999999998",155,"936,6299999999995","15,30,15"
411,"117,90999999999988","34,06",14,0,"-801,75",140,"919,6599999999997","15,30,20"
371,"155,36000000000013","35,58",10,0,"-757,8800000000002",132,"913,2399999999998","15,30,25"
349,"129,4900000000001","34,96",10,0,"-774,1300000000001",122,"903,6199999999995","15,30,30"
357,"91,59000000000009","32,77",10,0,"-793,02",117,"884,6099999999997","15,30,35"
329,"90,88000000000005","33,74",12,0,"-756,2100000000006",111,"847,0899999999997","15,30,40"
643,"11,000000000000009","33,13",13,0,"-1018,8899999999995",213,"1029,8900000000006","15,35,5"
511,"-35,419999999999966","34,44",12,0,"-991,4100000000007",176,"955,9899999999997","15,35,10"
427,"78,78000000000002","34,66",14,0,"-863,2200000000003",148,"941,9999999999998","15,35,15"
385,"98,08999999999993","34,55",12,0,"-796,0400000000002",133,"894,1299999999993","15,35,20"
350,"123,16000000000008","34,86",10,0,"-775,26",122,"898,4199999999997","15,35,25"
357,"91,59000000000009","32,77",10,0,"-793,02",117,"884,6099999999997","15,35,30"
321,"131,33","34,58",10,0,"-724,3900000000007",111,"855,7199999999999","15,35,35"
305,"163,86000000000007","34,75",8,0,"-665,0300000000005",106,"828,8899999999999","15,35,40"
633,"-30,350000000000044","31,91",14,0,"-1035,3100000000004",202,"1004,9600000000005","15,40,5"
495,"0,36999999999996724","33,94",14,0,"-953,3200000000008",168,"953,69","15,40,10"
419,"111,85","34,37",16,0,"-827,9999999999997",144,"939,85","15,40,15"
367,"130,6700000000001","35,42",11,0,"-761,1100000000002",130,"891,78","15,40,20"
359,"80,14999999999998","33,7",10,0,"-790,4300000000005",121,"870,5799999999995","15,40,25"
327,"98,55000000000007","33,94",10,0,"-748,5400000000006",111,"847,0899999999997","15,40,30"
305,"162,17000000000013","34,75",8,0,"-665,8000000000006",106,"827,9699999999999","15,40,35"
285,"175,82000000000008","34,04",8,0,"-636,0500000000001",97,"811,8700000000001","15,40,40"
623,"21,99999999999998","33,23",14,0,"-1002,4800000000004",207,"1024,4800000000007","15,45,5"
487,"52,25999999999998","33,47",14,0,"-918,5800000000006",163,"970,8399999999996","15,45,10"
391,"129,8499999999999","35,55",10,0,"-793,2700000000001",139,"923,1199999999999","15,45,15"
365,"106,09000000000003","34,52",10,0,"-785,6700000000005",126,"891,7599999999998","15,45,20"
351,"82,55000000000001","32,19",10,0,"-772,2500000000007",113,"854,7999999999998","15,45,25"
311,"155,71","35,05",8,0,"-675,9000000000003",109,"831,6099999999998","15,45,30"
295,"161,8700000000001","34,24",10,0,"-648,48",101,"810,35","15,45,35"
285,"181,69000000000005","32,98",11,0,"-610,6900000000003",94,"792,38","15,45,40"
623,"-33,89999999999995","32,42",14,0,"-1054,7700000000016",202,"1020,87","15,50,5"
471,"67,16000000000004","33,12",14,0,"-898,3800000000009",156,"965,5399999999998","15,50,10"
403,"89,43000000000006","33,5",10,0,"-812,0699999999996",135,"901,4999999999997","15,50,15"
363,"97,1","34,44",10,0,"-771,9900000000002",125,"869,0899999999995","15,50,20"
333,"143,77000000000004","33,33",10,0,"-716,7100000000006",111,"860,4799999999999","15,50,25"
299,"166,48000000000008","34,45",8,0,"-654,5100000000003",103,"820,9900000000001","15,50,30"
287,"198,15000000000003","34,15",9,0,"-606,8400000000006",98,"804,9899999999998","15,50,35"
293,"143,07","31,06",12,0,"-640,4599999999995",91,"783,5300000000002","15,50,40"
599,"-4,929999999999957","32,89",16,0,"-1025,9400000000005",197,"1021,0100000000004","15,55,5"
465,"89,81000000000007","32,69",16,0,"-872,7300000000007",152,"962,54","15,55,10"
397,"70,82000000000001","33,5",11,0,"-819,5199999999995",133,"890,3399999999996","15,55,15"
361,"110,67000000000003","33,8",10,0,"-767,8200000000002",122,"878,4899999999997","15,55,20"
325,"150,90000000000003","33,23",8,0,"-688,9600000000002",108,"839,86","15,55,25"
291,"157,23000000000013","34,36",8,0,"-647,6400000000002",100,"804,8700000000001","15,55,30"
287,"171,49000000000004","33,1",11,0,"-623,5100000000002",95,"795,0000000000003","15,55,35"
259,"155,26000000000002","34,36",10,0,"-611,5200000000001",89,"766,7800000000002","15,55,40"
605,"-0,5399999999999974","32,4",16,0,"-1024,210000000001",196,"1023,6700000000006","15,60,5"
437,"133,47999999999996","33,18",14,0,"-836,2300000000005",145,"969,7099999999997","15,60,10"
379,"98,83000000000001","32,72",11,0,"-796,8099999999996",124,"895,6399999999994","15,60,15"
353,"115,60000000000005","33,99",10,0,"-753,5600000000003",120,"869,1600000000001","15,60,20"
319,"135,4900000000001","31,66",10,0,"-690,4300000000006",101,"825,92","15,60,25"
293,"171,8","32,76",11,0,"-627,6100000000004",96,"799,41","15,60,30"
291,"108,4199999999999","31,62",12,0,"-662,0299999999999",92,"770,45","15,60,35"
251,"163,67000000000004","35,46",10,0,"-600,1400000000001",89,"763,81","15,60,40"
631,"6,699999999999924","33,76",14,0,"-1027,6",213,"1034,3000000000002","20,25,5"
489,"-25,440000000000076","35,79",13,0,"-976,8400000000004",175,"951,4000000000003","20,25,10"
423,"85,7","34,75",14,0,"-845,1499999999999",147,"930,8499999999996","20,25,15"
381,"156,21000000000006","36,75",14,0,"-750,3800000000001",140,"906,5899999999996","20,25,20"
347,"144,34000000000003","36,6",10,0,"-725,1100000000002",127,"869,4499999999997","20,25,25"
339,"129,39000000000004","35,1",10,0,"-747,2699999999996",119,"876,6599999999997","20,25,30"
333,"115,44999999999995","34,23",8,0,"-761,9700000000004",114,"877,42","20,25,35"
305,"161,6200000000001","34,43",12,0,"-686,7900000000005",105,"848,4100000000002","20,25,40"
597,"12,349999999999994","34,17",12,0,"-1005,1099999999993",204,"1017,46","20,30,5"
473,"15,830000000000048","34,25",12,0,"-930,44",162,"946,2699999999996","20,30,10"
409,"120,28999999999994","34,23",14,0,"-799,7900000000001",140,"920,0799999999998","20,30,15"
353,"197,79000000000002","37,39",10,0,"-700,9800000000001",132,"898,7699999999998","20,30,20"
339,"129,39000000000004","35,1",10,0,"-747,2699999999996",119,"876,6599999999997","20,30,25"
313,"100,29999999999998","34,19",8,0,"-739,5700000000003",107,"839,87","20,30,30"
291,"157,62000000000015","35,74",8,0,"-662,9300000000003",104,"820,5499999999996","20,30,35"
269,"159,95000000000007","36,06",8,0,"-633,8299999999998",97,"793,7800000000002","20,30,40"
581,"23,600000000000005","33,91",12,0,"-985,8900000000003",197,"1009,4899999999999","20,35,5"
455,"71,08999999999997","33,19",16,0,"-894,2899999999998",151,"965,3799999999998","20,35,10"
385,"98,08999999999993","34,55",12,0,"-796,0400000000002",133,"894,1299999999993","20,35,15"
335,"135,53","36,42",10,0,"-755,3900000000001",122,"890,9199999999994","20,35,20"
331,"118,08999999999996","34,44",8,0,"-758,4300000000003",114,"876,5199999999999","20,35,25"
291,"164,19000000000014","35,74",8,0,"-662,9300000000003",104,"827,1199999999997","20,35,30"
267,"162,90000000000003","35,21",9,0,"-631,2499999999997",94,"794,1500000000002","20,35,35"
263,"149,3300000000001","34,22",11,0,"-635,7099999999999",90,"785,0399999999998","20,35,40"
573,"5,019999999999989","32,29",14,0,"-997,4800000000005",185,"1002,5000000000002","20,40,5"
441,"96,72000000000007","33,79",14,0,"-855,15",149,"951,87","20,40,10"
367,"130,6700000000001","35,42",11,0,"-761,1100000000002",130,"891,78","20,40,15"
343,"128,59999999999997","34,69",10,0,"-769,5500000000002",119,"898,1499999999997","20,40,20"
307,"152,5600000000001","34,2",12,0,"-691,7400000000006",105,"844,3000000000001","20,40,25"
267,"161,4900000000001","36,33",8,0,"-632,0699999999999",97,"793,5600000000002","20,40,30"
261,"153,58000000000013","34,48",9,0,"-631,4599999999999",90,"785,0399999999998","20,40,35"
259,"189,6799999999999","33,59",12,0,"-588,8199999999999",87,"778,5000000000001","20,40,40"
567,"4,700000000000024","31,39",14,0,"-1002,3300000000005",178,"1007,0300000000003","20,45,5"
421,"132,32000000000016","33,73",14,0,"-826,7800000000003",142,"959,0999999999997","20,45,10"
365,"106,09000000000003","34,52",10,0,"-785,6700000000005",126,"891,7599999999998","20,45,15"
337,"89,33000000000001","32,94",8,0,"-768,5200000000009",111,"857,8499999999999","20,45,20"
285,"172,99","36,14",8,0,"-643,4599999999999",103,"816,4500000000003","20,45,25"
263,"148,02000000000012","34,6",9,0,"-638,9200000000001",91,"786,9399999999998","20,45,30"
265,"173,4099999999999","33,21",12,0,"-603,2099999999998",88,"776,6200000000006","20,45,35"
251,"142,21","34,26",10,0,"-614,82",86,"757,0299999999997","20,45,40"
565,"-6,950000000000001","31,33",18,0,"-979,7800000000007",177,"972,8299999999999","20,50,5"
423,"131,2100000000001","32,39",12,0,"-817,4500000000002",137,"948,6599999999997","20,50,10"
363,"97,1","34,44",10,0,"-771,9900000000002",125,"869,0899999999995","20,50,15"
313,"151,11","35,14",10,0,"-696,5000000000003",110,"847,6099999999999","20,50,20"
273,"192,34000000000003","35,53",10,0,"-615,35",97,"807,69","20,50,25"
265,"178,28000000000006","33,21",11,0,"-607,8600000000001",88,"786,1400000000001","20,50,30"
261,"143,66999999999993","32,95",9,0,"-618,75",86,"762,4199999999998","20,50,35"
229,"157,66999999999996","35,81",7,0,"-593,8399999999999",82,"751,5099999999998","20,50,40"
575,"7,450000000000001","30,61",18,0,"-985,2900000000002",176,"992,74","20,55,5"
405,"96,52999999999999","34,07",10,0,"-816,2399999999997",138,"912,7699999999999","20,55,10"
361,"110,67000000000003","33,8",10,0,"-767,8200000000002",122,"878,4899999999997","20,55,15"
309,"154,99000000000007","34,3",8,0,"-665,5400000000008",106,"820,5299999999997","20,55,20"
279,"150,4400000000001","33,69",9,0,"-642,9300000000003",94,"793,3699999999999","20,55,25"
277,"155,49000000000004","32,13",9,0,"-618,7500000000001",89,"774,2400000000002","20,55,30"
237,"149,72000000000003","34,18",10,0,"-604,4900000000002",81,"754,2099999999996","20,55,35"
221,"130,22000000000003","35,29",8,0,"-585,9399999999999",78,"716,16","20,55,40"
561,"20,350000000000023","30,48",23,0,"-975,3500000000001",171,"995,7","20,60,5"
401,"101,65999999999997","32,92",11,0,"-807,6599999999996",132,"909,32","20,60,10"
353,"115,60000000000005","33,99",10,0,"-753,5600000000003",120,"869,1600000000001","20,60,15"
